Institute Code,Institute Name,Place,Dist. Name,Region,College,Minority,Co-,Affil.,Branch,fee,Convener Seats
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,EEE,115000,7
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,INF,115000,6
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,MEC,115000,7
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,MIN,115000,7
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,OU,PVT,NA,COED,JNTUH,CIV,70000,3
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,OU,PVT,NA,COED,JNTUH,CSC,70000,3
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,OU,PVT,NA,COED,JNTUH,CSD,70000,7
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,OU,PVT,NA,COED,JNTUH,CSE,70000,13
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,OU,PVT,NA,COED,JNTUH,CSM,70000,13
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,OU,PVT,NA,COED,JNTUH,CSO,70000,3
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,OU,PVT,NA,COED,JNTUH,ECE,70000,4
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,OU,PVT,NA,COED,JNTUH,EEE,70000,3
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,OU,PVT,NA,COED,JNTUH,INF,70000,7
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,OU,PVT,NA,COED,JNTUH,MEC,70000,3
MRET,MALLAREDDY INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSD,70000,6
MRET,MALLAREDDY INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSE,70000,27
MRET,MALLAREDDY INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSM,70000,13
MRET,MALLAREDDY INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,ECE,70000,6
MRET,MALLAREDDY INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,INF,70000,7
MREW,MALLA REDDY COLLEGE OF ENGINEERING FOR WOMEN,MAISAMMAGUDA,MDL,OU,PVT,NA,GIRLS,JNTUH,CSE,70000,26
MREW,MALLA REDDY COLLEGE OF ENGINEERING FOR WOMEN,MAISAMMAGUDA,MDL,OU,PVT,NA,GIRLS,JNTUH,ECE,70000,20
MRIP,MALLA REDDY INIST OF PHARM SCI,MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,PHM,70000,11
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSC,80000,6
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSD,80000,7
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSE,80000,20
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSM,80000,19
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,ECE,80000,20
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,INF,80000,7
MRPC,MALLA REDDY PHARMACY COLLEGE,MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,PHM,65000,11
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MDL,OU,PVT,NA,COED,JNTUH,AID,100000,13
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MDL,OU,PVT,NA,COED,JNTUH,AIM,100000,6
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MDL,OU,PVT,NA,COED,JNTUH,CSE,100000,27
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MDL,OU,PVT,NA,COED,JNTUH,CSG,100000,6
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MDL,OU,PVT,NA,COED,JNTUH,CSM,100000,14
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MDL,OU,PVT,NA,COED,JNTUH,ECE,100000,23
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MDL,OU,PVT,NA,COED,JNTUH,EEE,100000,3
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MDL,OU,PVT,NA,COED,JNTUH,INF,100000,20
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PDL,OU,PVT,NA,COED,JNTUH,CSC,80000,3
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PDL,OU,PVT,NA,COED,JNTUH,CSD,80000,6
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PDL,OU,PVT,NA,COED,JNTUH,CSE,80000,7
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PDL,OU,PVT,NA,COED,JNTUH,CSI,80000,3
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PDL,OU,PVT,NA,COED,JNTUH,CSM,80000,7
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PDL,OU,PVT,NA,COED,JNTUH,ECE,80000,7
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PDL,OU,PVT,NA,COED,JNTUH,EEE,80000,3
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PDL,OU,PVT,NA,COED,JNTUH,MEC,80000,4
MTPG,MOTHER TERESA COLLEGE OF PHARMACY,NFC NAGAR,MDL,OU,PVT,NA,COED,OU,PHM,45000,11
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,OU,PVT,NA,COED,OU,AUT,130000,6
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,OU,PVT,NA,COED,OU,CIC,130000,7
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,OU,PVT,NA,COED,OU,CIV,130000,6
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,OU,PVT,NA,COED,OU,CSD,130000,7
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,OU,PVT,NA,COED,OU,CSE,130000,20
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,OU,PVT,NA,COED,OU,CSM,130000,6
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,OU,PVT,NA,COED,OU,ECE,130000,20
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,OU,PVT,NA,COED,OU,EEE,130000,7
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,OU,PVT,NA,COED,OU,INF,130000,20
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,OU,PVT,NA,COED,OU,MEC,130000,7
NAWB,NAWAB SHAH ALAM KHAN COLL OF ENGG AND TECH (AUTONOMOUS),NEW MALAKPET,HYD,OU,PVT,MUS,COED,OU,CIC,60000,12
NAWB,NAWAB SHAH ALAM KHAN COLL OF ENGG AND TECH (AUTONOMOUS),NEW MALAKPET,HYD,OU,PVT,MUS,COED,OU,CIV,60000,6
NAWB,NAWAB SHAH ALAM KHAN COLL OF ENGG AND TECH (AUTONOMOUS),NEW MALAKPET,HYD,OU,PVT,MUS,COED,OU,CSD,60000,3
NAWB,NAWAB SHAH ALAM KHAN COLL OF ENGG AND TECH (AUTONOMOUS),NEW MALAKPET,HYD,OU,PVT,MUS,COED,OU,CSE,60000,9
NAWB,NAWAB SHAH ALAM KHAN COLL OF ENGG AND TECH (AUTONOMOUS),NEW MALAKPET,HYD,OU,PVT,MUS,COED,OU,CSM,60000,15
NAWB,NAWAB SHAH ALAM KHAN COLL OF ENGG AND TECH (AUTONOMOUS),NEW MALAKPET,HYD,OU,PVT,MUS,COED,OU,ECE,60000,3
NAWB,NAWAB SHAH ALAM KHAN COLL OF ENGG AND TECH (AUTONOMOUS),NEW MALAKPET,HYD,OU,PVT,MUS,COED,OU,INF,60000,6
NAWB,NAWAB SHAH ALAM KHAN COLL OF ENGG AND TECH (AUTONOMOUS),NEW MALAKPET,HYD,OU,PVT,MUS,COED,OU,MEC,60000,3
NCOP,NALANDA COLLEGE OF PHARMACY,NALGONDA,NLG,OU,PVT,NA,COED,JNTUH,PHM,60000,11
NGIT,NEIL GOGTE INST OF TECHNOLOGY,KACHIVANI SINGARAM,MDL,OU,PVT,NA,COED,OU,CSE,90000,19
NGIT,NEIL GOGTE INST OF TECHNOLOGY,KACHIVANI SINGARAM,MDL,OU,PVT,NA,COED,OU,CSM,90000,14
NGMA,NIGAMA ENGINEERING COLLEGE,KARIMNAGAR,KRM,OU,PVT,NA,COED,JNTUH,CSE,47000,13
NIET,NETAJI INSTITUTE OF ENGINEERING AND TECHNOLOGY,CHOUTUPPAL,YBG,OU,PVT,NA,COED,JNTUH,CIV,45000,3
NIET,NETAJI INSTITUTE OF ENGINEERING AND TECHNOLOGY,CHOUTUPPAL,YBG,OU,PVT,NA,COED,JNTUH,CSE,45000,6
NIET,NETAJI INSTITUTE OF ENGINEERING AND TECHNOLOGY,CHOUTUPPAL,YBG,OU,PVT,NA,COED,JNTUH,ECE,45000,4
NIET,NETAJI INSTITUTE OF ENGINEERING AND TECHNOLOGY,CHOUTUPPAL,YBG,OU,PVT,NA,COED,JNTUH,EEE,45000,7
NIPH,NETAJI INST OF PHARM SCI,WARANGAL,HNK,OU,PVT,NA,COED,KU,PHM,65000,11
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MDL,OU,PVT,NA,COED,JNTUH,CIV,95000,3
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MDL,OU,PVT,NA,COED,JNTUH,CSD,95000,6
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MDL,OU,PVT,NA,COED,JNTUH,CSE,95000,20
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MDL,OU,PVT,NA,COED,JNTUH,CSM,95000,13
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MDL,OU,PVT,NA,COED,JNTUH,ECE,95000,20
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MDL,OU,PVT,NA,COED,JNTUH,INF,95000,7
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MDL,OU,PVT,NA,COED,JNTUH,PHM,75000,11
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CIV,70000,6
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSC,70000,7
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSD,70000,6
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSE,70000,20
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,CSM,70000,7
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,ECE,70000,13
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,EEE,70000,7
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,OU,PVT,NA,COED,JNTUH,MEC,70000,7
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,OU,PVT,NA,COED,JNTUH,AID,95000,6
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,OU,PVT,NA,COED,JNTUH,CIV,95000,7
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,OU,PVT,NA,COED,JNTUH,CSE,95000,20
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,OU,PVT,NA,COED,JNTUH,CSM,95000,13
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,OU,PVT,NA,COED,JNTUH,ECE,95000,20
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,OU,PVT,NA,COED,JNTUH,EEE,95000,6
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,OU,PVT,NA,COED,JNTUH,MEC,95000,7
NTJP,NETHAJI INSTT OF PHARM SCI,TOOPRANPET,YBG,OU,PVT,NA,COED,JNTUH,PHM,45000,7
OMGP,OMEGA COLLEGE OF PHARMACY,GHATKESAR,MDL,OU,PVT,NA,COED,OU,PHM,60000,11
OUCE,O U COLLEGE OF ENGG HYDERABAD,HYDERABAD,HYD,OU,UNIV,NA,COED,OU,BME,50000,5
OUCE,O U COLLEGE OF ENGG HYDERABAD,HYDERABAD,HYD,OU,UNIV,NA,COED,OU,CIV,50000,8
OUCE,O U COLLEGE OF ENGG HYDERABAD,HYDERABAD,HYD,OU,UNIV,NA,COED,OU,CSE,50000,23
OUCE,O U COLLEGE OF ENGG HYDERABAD,HYDERABAD,HYD,OU,UNIV,NA,COED,OU,ECE,50000,15
OUCE,O U COLLEGE OF ENGG HYDERABAD,HYDERABAD,HYD,OU,UNIV,NA,COED,OU,EEE,50000,11
OUCE,O U COLLEGE OF ENGG HYDERABAD,HYDERABAD,HYD,OU,UNIV,NA,COED,OU,MEC,50000,15
OUCESF,O U COLLEGE OF ENGG HYDERABAD - SELF FINANCE,HYDERABAD,HYD,OU,SF,NA,COED,OU,AIM,120000,6
OUCESF,O U COLLEGE OF ENGG HYDERABAD - SELF FINANCE,HYDERABAD,HYD,OU,SF,NA,COED,OU,BME,75000,3
OUCESF,O U COLLEGE OF ENGG HYDERABAD - SELF FINANCE,HYDERABAD,HYD,OU,SF,NA,COED,OU,MIN,100000,27
OUCT,O U COLLEGE OF TECH HYDERABAD,HYDERABAD,HYD,OU,UNIV,NA,COED,OU,CHE,35000,12
OUCT,O U COLLEGE OF TECH HYDERABAD,HYDERABAD,HYD,OU,UNIV,NA,COED,OU,TEX,35000,9
OUCTSF,O U COLLEGE OF TECH HYDERABAD - SELF FINANCE,HYDERABAD,HYD,OU,SF,NA,COED,OU,TEX,70000,23
PALV,PALLAVI ENGINEERING COLLEGE,KUNTLOOR,RR,OU,PVT,NA,COED,JNTUH,CIV,65000,6
PALV,PALLAVI ENGINEERING COLLEGE,KUNTLOOR,RR,OU,PVT,NA,COED,JNTUH,CSC,65000,7
PALV,PALLAVI ENGINEERING COLLEGE,KUNTLOOR,RR,OU,PVT,NA,COED,JNTUH,CSD,65000,6
PALV,PALLAVI ENGINEERING COLLEGE,KUNTLOOR,RR,OU,PVT,NA,COED,JNTUH,CSE,65000,14
PALV,PALLAVI ENGINEERING COLLEGE,KUNTLOOR,RR,OU,PVT,NA,COED,JNTUH,ECE,65000,6
PALV,PALLAVI ENGINEERING COLLEGE,KUNTLOOR,RR,OU,PVT,NA,COED,JNTUH,EEE,65000,7
PATH,PATHFINDER INST OF PHARM EDN AND RES,HANAMKONDA,HNK,OU,PVT,NA,COED,KU,PHM,50000,11
PCOP,PRINCETON COLLEGE OF PHARMACY,GHATKESAR,MDL,OU,PVT,NA,COED,JNTUH,PHM,70000,11
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MDL,OU,PVT,NA,GIRLS,JNTUH,CIV,70000,3
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MDL,OU,PVT,NA,GIRLS,JNTUH,CSC,70000,6
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MDL,OU,PVT,NA,GIRLS,JNTUH,CSD,70000,10
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MDL,OU,PVT,NA,GIRLS,JNTUH,CSE,70000,14
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MDL,OU,PVT,NA,GIRLS,JNTUH,CSM,70000,6
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MDL,OU,PVT,NA,GIRLS,JNTUH,ECE,70000,7
PIPS,PRATHISHTA INST OF PHARM SCI,SURYAPET,SRP,OU,PVT,NA,COED,JNTUH,PHM,45000,11
PLMU,PALAMUR UNIVERSITY,MAHABUBNAGAR,MBN,OU,UNIV,NA,COED,PLMU,PHM,30000,19
PNRP,PRATAB NARENDAR REDDY COLL OF PHARMACY,SHAMSHABAD,RR,OU,PVT,NA,COED,JNTUH,PHM,45000,11
PRIW,PRIYADARSHINI INSTITUTE OF SCIENCE & TECHNOLOGY FOR WOMEN,KHAMMAM,KHM,OU,PVT,NA,GIRLS,JNTUH,AID,60000,6
PRIW,PRIYADARSHINI INSTITUTE OF SCIENCE & TECHNOLOGY FOR WOMEN,KHAMMAM,KHM,OU,PVT,NA,GIRLS,JNTUH,CSE,60000,13
