Institute Code,Institute Name,Place,District Name,Region,College,Minority,Co-Educational,Affiliated to,Branch,Fee Structure,Convener Seats
PCOP,PRINCETON COLLEGE OF PHARMACY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,PHM,70000,11
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,CIV,70000,3
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,CSC,70000,6
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,CSD,70000,10
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,CSE,70000,14
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,CSM,70000,6
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,ECE,70000,7
PIPS,PRATHISHTA INST OF PHARM SCI,SURYAPET,SURYAPET,OU,PVT,NA,COED,JNTUH,PHM,45000,11
PLMU,PALAMUR UNIVERSITY,MAHABUBNAGAR,MAHABUBNAGAR,OU,UNIV,NA,COED,PLMU,PHM,30000,19
PNRP,PRATAB NARENDAR REDDY COLL OF PHARMACY,SHAMSHABAD,RANGAREDDY,OU,PVT,NA,COED,JNTUH,PHM,45000,11
PRIW,PRIYADARSHINI INSTITUTE OF SCIENCE & TECHNOLOGY FOR WOMEN,KHAMMAM,KHAMMAM,OU,PVT,NA,GIRLS,JNTUH,AID,60000,6
PRIW,PRIYADARSHINI INSTITUTE OF SCIENCE & TECHNOLOGY FOR WOMEN,KHAMMAM,KHAMMAM,OU,PVT,NA,GIRLS,JNTUH,CSE,60000,13
PRIW,PRIYADARSHINI INSTITUTE OF SCIENCE & TECHNOLOGY FOR WOMEN,KHAMMAM,KHAMMAM,OU,PVT,NA,GIRLS,JNTUH,CSM,60000,7
PRIW,PRIYADARSHINI INSTITUTE OF SCIENCE & TECHNOLOGY FOR WOMEN,KHAMMAM,KHAMMAM,OU,PVT,NA,GIRLS,JNTUH,ECE,60000,7
PULI,PULIPATI PRASAD COLL OF PHARM SCI,KHAMMAM,KHAMMAM,OU,PVT,NA,COED,KU,PHM,75000,7
PURD,PULLA REDDY INST OF PHARMACY DINDIGUL,DUNDIGAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,PHM,75000,11
RBVW,R B V R R WOMENS COLLEGE OF PHARMACY,NARAYANAGUDA,HYDERABAD,OU,PVT,NA,GIRLS,OU,PHM,75000,11
RITW,RISHI MS INST OF ENGG AND TECH FOR WOMEN,KUKATPALLY,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,CSE,60000,19
RITW,RISHI MS INST OF ENGG AND TECH FOR WOMEN,KUKATPALLY,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,ECE,60000,7
RITW,RISHI MS INST OF ENGG AND TECH FOR WOMEN,KUKATPALLY,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,INF,60000,7
SAIS,SAI SPURTI INSTITUTE OF TECHNOLOGY,SATHUPALLY,KHAMMAM,OU,PVT,NA,COED,JNTUH,AID,70000,6
SAIS,SAI SPURTI INSTITUTE OF TECHNOLOGY,SATHUPALLY,KHAMMAM,OU,PVT,NA,COED,JNTUH,CSE,70000,7
SAIS,SAI SPURTI INSTITUTE OF TECHNOLOGY,SATHUPALLY,KHAMMAM,OU,PVT,NA,COED,JNTUH,CSM,70000,6
SAIS,SAI SPURTI INSTITUTE OF TECHNOLOGY,SATHUPALLY,KHAMMAM,OU,PVT,NA,COED,JNTUH,ECE,70000,7
SAIS,SAI SPURTI INSTITUTE OF TECHNOLOGY,SATHUPALLY,KHAMMAM,OU,PVT,NA,COED,JNTUH,EEE,70000,3
SAIS,SAI SPURTI INSTITUTE OF TECHNOLOGY,SATHUPALLY,KHAMMAM,OU,PVT,NA,COED,JNTUH,MEC,70000,4
SANA,SANA ENGINEERING COLLGE,KODAD,SURYAPET,OU,PVT,MUS,COED,JNTUH,CSC,67000,6
SANA,SANA ENGINEERING COLLGE,KODAD,SURYAPET,OU,PVT,MUS,COED,JNTUH,CSD,67000,6
SANA,SANA ENGINEERING COLLGE,KODAD,SURYAPET,OU,PVT,MUS,COED,JNTUH,CSE,67000,6
SANA,SANA ENGINEERING COLLGE,KODAD,SURYAPET,OU,PVT,MUS,COED,JNTUH,CSM,67000,6
SANA,SANA ENGINEERING COLLGE,KODAD,SURYAPET,OU,PVT,MUS,COED,JNTUH,ECE,67000,6
SANA,SANA ENGINEERING COLLGE,KODAD,SURYAPET,OU,PVT,MUS,COED,JNTUH,EEE,67000,6
SBIT,SWARNA BHARATHI INSTITUTE OF SCI AND TECHNOLOGY,KHAMMAM,KHAMMAM,OU,PVT,NA,COED,JNTUH,CSD,66700,3
SBIT,SWARNA BHARATHI INSTITUTE OF SCI AND TECHNOLOGY,KHAMMAM,KHAMMAM,OU,PVT,NA,COED,JNTUH,CSE,66700,20
SBIT,SWARNA BHARATHI INSTITUTE OF SCI AND TECHNOLOGY,KHAMMAM,KHAMMAM,OU,PVT,NA,COED,JNTUH,CSM,66700,6
SBIT,SWARNA BHARATHI INSTITUTE OF SCI AND TECHNOLOGY,KHAMMAM,KHAMMAM,OU,PVT,NA,COED,JNTUH,ECE,66700,13
SBIT,SWARNA BHARATHI INSTITUTE OF SCI AND TECHNOLOGY,KHAMMAM,KHAMMAM,OU,PVT,NA,COED,JNTUH,EEE,66700,7
SCET,SHADHAN COLL OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PEERANCHERU,RANGAREDDY,OU,PVT,MUS,COED,JNTUH,AID,50000,6
SCET,SHADHAN COLL OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PEERANCHERU,RANGAREDDY,OU,PVT,MUS,COED,JNTUH,AIM,50000,6
SCET,SHADHAN COLL OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PEERANCHERU,RANGAREDDY,OU,PVT,MUS,COED,JNTUH,CIV,50000,6
SCET,SHADHAN COLL OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PEERANCHERU,RANGAREDDY,OU,PVT,MUS,COED,JNTUH,CSE,50000,18
SCET,SHADHAN COLL OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PEERANCHERU,RANGAREDDY,OU,PVT,MUS,COED,JNTUH,ECE,50000,6
SCET,SHADHAN COLL OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PEERANCHERU,RANGAREDDY,OU,PVT,MUS,COED,JNTUH,EEE,50000,6
SCET,SHADHAN COLL OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PEERANCHERU,RANGAREDDY,OU,PVT,MUS,COED,JNTUH,INF,50000,6
SCET,SHADHAN COLL OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),PEERANCHERU,RANGAREDDY,OU,PVT,MUS,COED,JNTUH,MEC,50000,6
SCOP,SHADAN COLLEGE OF PHARMACY,PEERANCHERU,RANGAREDDY,OU,PVT,MUS,COED,JNTUH,PHM,50000,10
SCTP,SCIENT INST OF PHARMACY,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,PHM,65000,11
SDCP,SURABHI DAYAKAR RAO COLLEGE OF PHARMACY,GAJWEL,SIDDIPET,OU,PVT,NA,COED,JNTUH,PHM,50000,7
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CIV,95000,13
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSB,95000,6
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSE,95000,27
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSI,95000,6
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSM,95000,7
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,ECE,95000,13
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,EEE,95000,13
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,MEC,95000,7
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RANGAREDDY,OU,PVT,NA,GIRLS,JNTUH,CSD,110000,6
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RANGAREDDY,OU,PVT,NA,GIRLS,JNTUH,CSE,110000,27
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RANGAREDDY,OU,PVT,NA,GIRLS,JNTUH,CSM,110000,3
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RANGAREDDY,OU,PVT,NA,GIRLS,JNTUH,ECE,110000,13
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RANGAREDDY,OU,PVT,NA,GIRLS,JNTUH,INF,110000,17
SDGI,SREE DATTHA GRP OF INSTNS,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSC,80000,6
SDGI,SREE DATTHA GRP OF INSTNS,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSD,80000,7
SDGI,SREE DATTHA GRP OF INSTNS,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSE,80000,13
SDGI,SREE DATTHA GRP OF INSTNS,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,ECE,80000,7
SDGI,SREE DATTHA GRP OF INSTNS,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,EEE,80000,6
SDGI,SREE DATTHA GRP OF INSTNS,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,MEC,80000,7
SDIP,SREE DATTHA INSTITUTE OF PHARMACY,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,PHM,82000,11
SFEC,CRIMSON INSTITUTE OF TECHNOLOGY,BANDLAGUDA,HYDERABAD,OU,PVT,MUS,COED,JNTUH,CSE,45000,6
SHIP,SAHASRA INST OF PHARM SCI,WARANGAL,WARANGAL,OU,PVT,NA,COED,KU,PHM,45000,7
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CIV,68000,6
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSD,68000,13
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSE,68000,20
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSM,68000,13
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,ECE,68000,14
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,EEE,68000,6
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,MEC,68000,7
SIPC,SIDDHARTHA INSTITUTE OF PHARMACY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,PHM,82000,11
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CIV,80000,3
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSC,80000,3
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSD,80000,7
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSE,80000,13
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSM,80000,13
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSO,80000,7
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSW,80000,6
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,ECE,80000,7
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,EEE,80000,3
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,MEC,80000,4
SKIH,SRI KAKATIYA INST OF PHARM SCI,WARANGAL,HANAMKONDA,OU,PVT,NA,COED,KU,PHM,60000,11
SMCD,ST MARYS ENGINEERING COLLEGE,DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,CHR,COED,JNTUH,AID,50000,18
SMCD,ST MARYS ENGINEERING COLLEGE,DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,CHR,COED,JNTUH,CSE,50000,24
SMCD,ST MARYS ENGINEERING COLLEGE,DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,CHR,COED,JNTUH,CSM,50000,18
SMEDAK,ST MARYS GROUP OF INSTITUTIONS,DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,CHR,COED,JNTUH,AID,60000,18
SMEDAK,ST MARYS GROUP OF INSTITUTIONS,DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,CHR,COED,JNTUH,CSE,60000,24
SMEDAK,ST MARYS GROUP OF INSTITUTIONS,DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,CHR,COED,JNTUH,CSM,60000,30
SMEDAK,ST MARYS GROUP OF INSTITUTIONS,DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,CHR,COED,JNTUH,PHM,60000,10
SMIC,ST MARYS INTEGRATED CAMPUS,DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,CHR,COED,JNTUH,CSE,45000,24
SMPS,STMARYS COLLEGE OF PHARMACY,SECUNDERABAD,HYDERABAD,OU,PVT,NA,COED,JNTUH,PHM,60000,11
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSD,72000,9
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSE,72000,14
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSM,72000,13
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,ECE,72000,6
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,EEE,72000,4
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CIV,130000,6
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSC,130000,7
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSD,130000,6
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSE,130000,33
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSM,130000,17
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSO,130000,6
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,ECE,130000,47
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,ECM,130000,13
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,EEE,130000,13
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,INF,130000,26
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,MEC,130000,11
SNTI,SCIENT INSTITUTE OF TECHNOLOGY,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSE,76000,13
SNTI,SCIENT INSTITUTE OF TECHNOLOGY,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,ECE,76000,6
SNTI,SCIENT INSTITUTE OF TECHNOLOGY,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,EEE,76000,7
SNVM,S N VANITHA PHARMACY MAHA VIDYALAYA,TARNAKA,HYDERABAD,OU,PVT,NA,GIRLS,OU,PHM,100000,11
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDAKCHAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,AID,96000,13
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDAKCHAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSE,96000,20
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDAKCHAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSG,96000,6
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDAKCHAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSM,96000,13
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDAKCHAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,ECE,96000,14
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDAKCHAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,EEE,96000,3
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDAKCHAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,INF,96000,13
SPHN,SPHOORTHY ENGINEERING COLLEGE,NADERGUL,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSC,95000,13
SPHN,SPHOORTHY ENGINEERING COLLEGE,NADERGUL,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSD,95000,13
SPHN,SPHOORTHY ENGINEERING COLLEGE,NADERGUL,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSE,95000,16
SPHN,SPHOORTHY ENGINEERING COLLEGE,NADERGUL,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSM,95000,21
SPKG,SAMSKRUTHI COLLEGE OF PHARMACY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,PHM,67000,11
SPLP,STPAULS COLLEGE OF PHARMACY,TURKAYAMJAL,RANGAREDDY,OU,PVT,NA,COED,OU,PHM,75000,11
SPOP,ST PETERS INSTITUTE OF PHARMACEUTICAL SCI,WARANGAL,HANAMKONDA,OU,PVT,NA,COED,KU,PHM,70000,11
RAJANNA SIRCILLAP,S R R COLLEGE OF PHARMACEUTICAL SCIS,ELKATHURTY,HANAMKONDA,OU,PVT,NA,COED,JNTUH,PHM,55000,7
SREE,SREE COLLEGE OF PHARMACY,KOTHAGUDEM,BHADRADRI KOTHAGUDEM,OU,PVT,NA,COED,KU,PHM,75000,11
SRHP,SR UNIVERSITY ( FORMERLY S R ENGINEERING COLLEGE),HASANPARTHY,HANAMKONDA,OU,PVT,NA,COED,SR UNIVERSITY,CIV,130000,13
SRHP,SR UNIVERSITY ( FORMERLY S R ENGINEERING COLLEGE),HASANPARTHY,HANAMKONDA,OU,PVT,NA,COED,SR UNIVERSITY,CSE,130000,20
SRHP,SR UNIVERSITY ( FORMERLY S R ENGINEERING COLLEGE),HASANPARTHY,HANAMKONDA,OU,PVT,NA,COED,SR UNIVERSITY,ECE,130000,19
SRHP,SR UNIVERSITY ( FORMERLY S R ENGINEERING COLLEGE),HASANPARTHY,HANAMKONDA,OU,PVT,NA,COED,SR UNIVERSITY,EEE,130000,14
SRHP,SR UNIVERSITY ( FORMERLY S R ENGINEERING COLLEGE),HASANPARTHY,HANAMKONDA,OU,PVT,NA,COED,SR UNIVERSITY,MEC,130000,13
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HANAMKONDA,OU,PVT,NA,GIRLS,JNTUH,CSC,85000,6
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HANAMKONDA,OU,PVT,NA,GIRLS,JNTUH,CSD,85000,7
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HANAMKONDA,OU,PVT,NA,GIRLS,JNTUH,CSE,85000,13
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HANAMKONDA,OU,PVT,NA,GIRLS,JNTUH,CSM,85000,20
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HANAMKONDA,OU,PVT,NA,GIRLS,JNTUH,ECE,85000,7
SRYS,SREYAS INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),NAGOLE,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSD,106000,13
SRYS,SREYAS INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),NAGOLE,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSE,106000,26
SRYS,SREYAS INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),NAGOLE,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSM,106000,13
SRYS,SREYAS INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),NAGOLE,MEDCHAL,OU,PVT,NA,COED,JNTUH,ECE,106000,14
SSJP,S S J COLLEGE OF PHARMACY,GANDIPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,PHM,80000,11
SSURYAPET,SMT SAROJINI RAMULAMMA COLLEGE OF PHARMACY,MAHABUBNAGAR,MAHABUBNAGAR,OU,PVT,NA,COED,PLMU,PHM,45000,7
STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),ABIDS,HYDERABAD,OU,PVT,NA,GIRLS,OU,AID,85000,6
STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),ABIDS,HYDERABAD,OU,PVT,NA,GIRLS,OU,CME,85000,7
STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),ABIDS,HYDERABAD,OU,PVT,NA,GIRLS,OU,CSE,85000,20
STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),ABIDS,HYDERABAD,OU,PVT,NA,GIRLS,OU,ECE,85000,13
STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),ABIDS,HYDERABAD,OU,PVT,NA,GIRLS,OU,EEE,85000,6
STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),ABIDS,HYDERABAD,OU,PVT,NA,GIRLS,OU,INF,85000,14
SUUP,SULTAN UL-ULOOM COLLEGE OF PHARMACY,BANJARA HILLS,HYDERABAD,OU,PVT,MUS,COED,JNTUH,PHM,98000,10
SVES,SRI VENKATESWARA ENGINEERING COLLEGE,SURYAPETA,SURYAPET,OU,PVT,NA,COED,JNTUH,CSE,60000,6
SVES,SRI VENKATESWARA ENGINEERING COLLEGE,SURYAPETA,SURYAPET,OU,PVT,NA,COED,JNTUH,ECE,60000,7
SVES,SRI VENKATESWARA ENGINEERING COLLEGE,SURYAPETA,SURYAPET,OU,PVT,NA,COED,JNTUH,EEE,60000,7
SVHU,SATAVAHANA UNIVERSITY,KARIMNAGAR,KARIMNAGAR,OU,UNIV,NA,COED,SVHU,PHM,10000,19
SVHUSF,SATAVAHANA UNIVERSITY - SELF FINANCE,KARIMNAGAR,KARIMNAGAR,OU,SF,NA,COED,SVHU,PHM,31000,8
SVIP,SWAMI VIVEKANANDA INST OF PHARM SCI,YADAGIRIGUTTA,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,PHM,60000,7
SVIT,SWAMI VIVEKANANDA INST OF TECHNOLOGY,SECUNDERABAD,HYDERABAD,OU,PVT,NA,COED,JNTUH,AID,79350,6
SVIT,SWAMI VIVEKANANDA INST OF TECHNOLOGY,SECUNDERABAD,HYDERABAD,OU,PVT,NA,COED,JNTUH,CSC,79350,7
SVIT,SWAMI VIVEKANANDA INST OF TECHNOLOGY,SECUNDERABAD,HYDERABAD,OU,PVT,NA,COED,JNTUH,CSD,79350,13
SVIT,SWAMI VIVEKANANDA INST OF TECHNOLOGY,SECUNDERABAD,HYDERABAD,OU,PVT,NA,COED,JNTUH,CSE,79350,7
SVIT,SWAMI VIVEKANANDA INST OF TECHNOLOGY,SECUNDERABAD,HYDERABAD,OU,PVT,NA,COED,JNTUH,CSM,79350,13
SVIT,SWAMI VIVEKANANDA INST OF TECHNOLOGY,SECUNDERABAD,HYDERABAD,OU,PVT,NA,COED,JNTUH,CSO,79350,7
