College Code,College Name,Place,District Name,Region,College Type,Minority,Co-Educational,Affiliated to,Branch,Fee Structure,Convener Seats
JNTC,JNTUA COLLEGE OF ENGINEERING. KALIKIRI,KALIKIRI,CTR,SVU,UNIV,NA,COED,JNTUA,MEC,10000,31
JNTK,JNTUK COLLEGE OF ENGG. KAKINADA,KAKINADA,EG,AU,UNIV,NA,COED,JNTUK,CIV,10000,7
JNTK,JNTUK COLLEGE OF ENGG. KAKINADA,KAKINADA,EG,AU,UNIV,NA,COED,JNTUK,CSE,10000,18
JNTK,JNTUK COLLEGE OF ENGG. KAKINADA,KAKINADA,EG,AU,UNIV,NA,COED,JNTUK,ECE,10000,14
JNTK,JNTUK COLLEGE OF ENGG. KAKINADA,KAKINADA,EG,AU,UNIV,NA,COED,JNTUK,EEE,10000,14
JNTK,JNTUK COLLEGE OF ENGG. KAKINADA,KAKINADA,EG,AU,UNIV,NA,COED,JNTUK,MEC,10000,14
JNTKSF,JNTUK COLLEGE OF ENGG. KAKINADA-SELF FINANCE,KAKINADA,EG,AU,SF,NA,COED,JNTUK,CHE,45000,14
JNTKSF,JNTUK COLLEGE OF ENGG. KAKINADA-SELF FINANCE,KAKINADA,EG,AU,SF,NA,COED,JNTUK,PEE,45000,44
JNTN,JNTUK COLLEGE OF ENGINEERING NARSARAOPETA,NARSARAOPET,GTR,AU,UNIV,NA,COED,JNTUK,CIV,10000,55
JNTN,JNTUK COLLEGE OF ENGINEERING NARSARAOPETA,NARSARAOPET,GTR,AU,UNIV,NA,COED,JNTUK,CSE,10000,14
JNTN,JNTUK COLLEGE OF ENGINEERING NARSARAOPETA,NARSARAOPET,GTR,AU,UNIV,NA,COED,JNTUK,ECE,10000,12
JNTN,JNTUK COLLEGE OF ENGINEERING NARSARAOPETA,NARSARAOPET,GTR,AU,UNIV,NA,COED,JNTUK,EEE,10000,43
JNTN,JNTUK COLLEGE OF ENGINEERING NARSARAOPETA,NARSARAOPET,GTR,AU,UNIV,NA,COED,JNTUK,MEC,10000,59
JNTP,JNTUA COLLEGE OF ENGG PULIVENDULA,PULIVENDULA,KDP,SVU,UNIV,NA,COED,JNTUA,CIV,10000,10
JNTP,JNTUA COLLEGE OF ENGG PULIVENDULA,PULIVENDULA,KDP,SVU,UNIV,NA,COED,JNTUA,CSE,10000,7
JNTP,JNTUA COLLEGE OF ENGG PULIVENDULA,PULIVENDULA,KDP,SVU,UNIV,NA,COED,JNTUA,ECE,10000,6
JNTP,JNTUA COLLEGE OF ENGG PULIVENDULA,PULIVENDULA,KDP,SVU,UNIV,NA,COED,JNTUA,EEE,10000,6
JNTP,JNTUA COLLEGE OF ENGG PULIVENDULA,PULIVENDULA,KDP,SVU,UNIV,NA,COED,JNTUA,MEC,10000,22
JNTV,JNTUK COLLEGE OF ENGINEERING VIZIANAGARAM,VIZIANAGARAM,VZM,AU,UNIV,NA,COED,JNTUV,CIV,10000,8
JNTV,JNTUK COLLEGE OF ENGINEERING VIZIANAGARAM,VIZIANAGARAM,VZM,AU,UNIV,NA,COED,JNTUV,CSE,10000,16
JNTV,JNTUK COLLEGE OF ENGINEERING VIZIANAGARAM,VIZIANAGARAM,VZM,AU,UNIV,NA,COED,JNTUV,ECE,10000,11
JNTV,JNTUK COLLEGE OF ENGINEERING VIZIANAGARAM,VIZIANAGARAM,VZM,AU,UNIV,NA,COED,JNTUV,EEE,10000,10
JNTV,JNTUK COLLEGE OF ENGINEERING VIZIANAGARAM,VIZIANAGARAM,VZM,AU,UNIV,NA,COED,JNTUV,INF,10000,8
JNTV,JNTUK COLLEGE OF ENGINEERING VIZIANAGARAM,VIZIANAGARAM,VZM,AU,UNIV,NA,COED,JNTUV,MEC,10000,17
JNTV,JNTUK COLLEGE OF ENGINEERING VIZIANAGARAM,VIZIANAGARAM,VZM,AU,UNIV,NA,COED,JNTUV,MET,10000,13
JNYP,ST.JOHNS COLLEGE OF PHARM SCI,YEMMIGANOOR,KNL,SVU,PVT,NA,COED,JNTUA,PHM,53600,10
JONY,ST. JOHNS COLLEGE OF ENGG. AND TECHNOLOGY,YEMMIGANOOR,KNL,SVU,PVT,NA,COED,JNTUA,CAI,35000,23
JONY,ST. JOHNS COLLEGE OF ENGG. AND TECHNOLOGY,YEMMIGANOOR,KNL,SVU,PVT,NA,COED,JNTUA,CIV,35000,30
JONY,ST. JOHNS COLLEGE OF ENGG. AND TECHNOLOGY,YEMMIGANOOR,KNL,SVU,PVT,NA,COED,JNTUA,CSD,35000,24
JONY,ST. JOHNS COLLEGE OF ENGG. AND TECHNOLOGY,YEMMIGANOOR,KNL,SVU,PVT,NA,COED,JNTUA,CSE,35000,10
JONY,ST. JOHNS COLLEGE OF ENGG. AND TECHNOLOGY,YEMMIGANOOR,KNL,SVU,PVT,NA,COED,JNTUA,ECE,35000,38
JONY,ST. JOHNS COLLEGE OF ENGG. AND TECHNOLOGY,YEMMIGANOOR,KNL,SVU,PVT,NA,COED,JNTUA,EEE,35000,20
JONY,ST. JOHNS COLLEGE OF ENGG. AND TECHNOLOGY,YEMMIGANOOR,KNL,SVU,PVT,NA,COED,JNTUA,MEC,35000,32
JPSN,JAGAN'S INSTITUTE OF PHARMACEUTICAL SCIENCES,NELLORE,NLR,SVU,PVT,NA,COED,JNTUA,PHM,35000,48
KCIT,KRISHNA CHAITANYA INST OF TECHNOLOGY AND SCIENCES,MARKAPUR,PKS,AU,PVT,NA,COED,JNTUK,AIM,35000,20
KCIT,KRISHNA CHAITANYA INST OF TECHNOLOGY AND SCIENCES,MARKAPUR,PKS,AU,PVT,NA,COED,JNTUK,CAI,35000,9
KCIT,KRISHNA CHAITANYA INST OF TECHNOLOGY AND SCIENCES,MARKAPUR,PKS,AU,PVT,NA,COED,JNTUK,CIV,35000,36
KCIT,KRISHNA CHAITANYA INST OF TECHNOLOGY AND SCIENCES,MARKAPUR,PKS,AU,PVT,NA,COED,JNTUK,CSE,35000,30
KCIT,KRISHNA CHAITANYA INST OF TECHNOLOGY AND SCIENCES,MARKAPUR,PKS,AU,PVT,NA,COED,JNTUK,ECE,35000,27
KCPT,KORINGA COLLEGE OF PHARMACY,TALLAREVU,EG,AU,PVT,NA,COED,JNTUK,PHM,35000,19
KCPW,KITS COLLEGE OF PHARMACY FOR WOMEN,DIVILI,EG,AU,PVT,NA,GIRLS,JNTUK,PHM,35000,44
KCRP,K C REDDY COLLEGE OF PHARMACY,MEDIKONDURU,GTR,AU,PVT,NA,COED,ANU,PHM,42800,57
KECW,KRISHNAVENI ENGG COLLEGE FOR WOMEN,NARSARAOPET,GTR,AU,PVT,NA,GIRLS,JNTUK,CSE,35000,123
KECW,KRISHNAVENI ENGG COLLEGE FOR WOMEN,NARSARAOPET,GTR,AU,PVT,NA,GIRLS,JNTUK,ECE,35000,36
KGRP,K G R L COLLEGE OF PHARMACY,BHIMAVARAM,WG,AU,PVT,NA,COED,AU,PHM,35000,37
KHIT,KALLAM HARANADH REDDY INST OF TECH,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CAD,43000,6
KHIT,KALLAM HARANADH REDDY INST OF TECH,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CIV,43000,56
KHIT,KALLAM HARANADH REDDY INST OF TECH,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CSD,43000,8
KHIT,KALLAM HARANADH REDDY INST OF TECH,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CSE,43000,26
KHIT,KALLAM HARANADH REDDY INST OF TECH,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CSM,43000,21
KHIT,KALLAM HARANADH REDDY INST OF TECH,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,ECE,43000,23
KHIT,KALLAM HARANADH REDDY INST OF TECH,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,EEE,43000,39
KHIT,KALLAM HARANADH REDDY INST OF TECH,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,INF,43000,9
KHIT,KALLAM HARANADH REDDY INST OF TECH,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,MEC,43000,53
KIEK,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,KAKINADA,EG,AU,PVT,NA,COED,JNTUK,AID,35000,153
KIEK,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,KAKINADA,EG,AU,PVT,NA,COED,JNTUK,CAI,35000,111
KIEK,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,KAKINADA,EG,AU,PVT,NA,COED,JNTUK,CSC,35000,76
KIEK,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,KAKINADA,EG,AU,PVT,NA,COED,JNTUK,CSD,35000,184
KIEK,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,KAKINADA,EG,AU,PVT,NA,COED,JNTUK,CSM,35000,170
KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,KAKINADA,EG,AU,PVT,NA,COED,JNTUK,AID,35000,66
KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,KAKINADA,EG,AU,PVT,NA,COED,JNTUK,CAI,35000,42
KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,KAKINADA,EG,AU,PVT,NA,COED,JNTUK,CSC,35000,56
KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,KAKINADA,EG,AU,PVT,NA,COED,JNTUK,CSD,35000,82
KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,KAKINADA,EG,AU,PVT,NA,COED,JNTUK,CSM,35000,75
KIEW,KAKINADA INST OF ENGG AND TECHNOLOGY FOR WOMEN,KAKINADA,EG,AU,PVT,NA,GIRLS,JNTUK,AID,35000,72
KIEW,KAKINADA INST OF ENGG AND TECHNOLOGY FOR WOMEN,KAKINADA,EG,AU,PVT,NA,GIRLS,JNTUK,CAI,35000,123
KIEW,KAKINADA INST OF ENGG AND TECHNOLOGY FOR WOMEN,KAKINADA,EG,AU,PVT,NA,GIRLS,JNTUK,CSM,35000,126
KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,RAMACHANDRAPURAM,EG,AU,PVT,NA,COED,JNTUK,AGR,38000,36
KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,RAMACHANDRAPURAM,EG,AU,PVT,NA,COED,JNTUK,AIM,38000,72
KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,RAMACHANDRAPURAM,EG,AU,PVT,NA,COED,JNTUK,CIT,38000,64
KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,RAMACHANDRAPURAM,EG,AU,PVT,NA,COED,JNTUK,CIV,38000,36
KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,RAMACHANDRAPURAM,EG,AU,PVT,NA,COED,JNTUK,CSE,38000,49
KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,RAMACHANDRAPURAM,EG,AU,PVT,NA,COED,JNTUK,ECE,38000,61
KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,RAMACHANDRAPURAM,EG,AU,PVT,NA,COED,JNTUK,MEC,38000,36
KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,RAMACHANDRAPURAM,EG,AU,PVT,NA,COED,JNTUK,MIN,38000,36
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CAI,37700,18
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CSD,37700,16
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CSE,37700,22
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CSM,37700,6
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,ECE,37700,42
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,EEE,37700,37
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,INF,37700,18
KJRP,K.J.R.COLLEGE OF PHARMACY,RAJAHMUNDRY,EG,AU,PVT,CHR,COED,AU,PHM,35000,41
KLMW,KANDULA LAKSHUMMA MEMORIAL COLLEGE OF ENGG FOR WOMEN,KADAPA,KDP,SVU,PVT,NA,GIRLS,JNTUA,AID,35000,57
KLMW,KANDULA LAKSHUMMA MEMORIAL COLLEGE OF ENGG FOR WOMEN,KADAPA,KDP,SVU,PVT,NA,GIRLS,JNTUA,AIM,35000,59
KLMW,KANDULA LAKSHUMMA MEMORIAL COLLEGE OF ENGG FOR WOMEN,KADAPA,KDP,SVU,PVT,NA,GIRLS,JNTUA,CSE,35000,42
KLMW,KANDULA LAKSHUMMA MEMORIAL COLLEGE OF ENGG FOR WOMEN,KADAPA,KDP,SVU,PVT,NA,GIRLS,JNTUA,ECE,35000,30
KMMT,KMM INST OF TECHNOLOGY AND SCIENCE,TIRUPATHI,CTR,SVU,PVT,NA,COED,JNTUA,CAI,35000,55
KMMT,KMM INST OF TECHNOLOGY AND SCIENCE,TIRUPATHI,CTR,SVU,PVT,NA,COED,JNTUA,CIV,35000,36
KMMT,KMM INST OF TECHNOLOGY AND SCIENCE,TIRUPATHI,CTR,SVU,PVT,NA,COED,JNTUA,CSE,35000,61
KMMT,KMM INST OF TECHNOLOGY AND SCIENCE,TIRUPATHI,CTR,SVU,PVT,NA,COED,JNTUA,ECE,35000,54
KMMT,KMM INST OF TECHNOLOGY AND SCIENCE,TIRUPATHI,CTR,SVU,PVT,NA,COED,JNTUA,EEE,35000,36
KMMT,KMM INST OF TECHNOLOGY AND SCIENCE,TIRUPATHI,CTR,SVU,PVT,NA,COED,JNTUA,MEC,35000,36
KORM,KANDULA OBUL REDDY MEMORIAL COLL. OF ENGG.,KADAPA,KDP,SVU,PVT,NA,COED,JNTUA,AID,35000,57
KORM,KANDULA OBUL REDDY MEMORIAL COLL. OF ENGG.,KADAPA,KDP,SVU,PVT,NA,COED,JNTUA,AIM,35000,52
KORM,KANDULA OBUL REDDY MEMORIAL COLL. OF ENGG.,KADAPA,KDP,SVU,PVT,NA,COED,JNTUA,CSE,35000,19
KORM,KANDULA OBUL REDDY MEMORIAL COLL. OF ENGG.,KADAPA,KDP,SVU,PVT,NA,COED,JNTUA,ECE,35000,49
KRUESF,KRISHNA UNIVERSITY COLLEGE OF ENGG AND TECHNOLOGY-SLEF FINAN,MACHILIPATNAM,KRI,AU,SF,NA,COED,KSUM,CSE,35000,25
KRUESF,KRISHNA UNIVERSITY COLLEGE OF ENGG AND TECHNOLOGY-SLEF FINAN,MACHILIPATNAM,KRI,AU,SF,NA,COED,KSUM,ECE,35000,32
KSRM,K S R M COLLEGE OF ENGINEERING,KADAPA,KDP,SVU,PVT,NA,COED,JNTUA,AIM,56700,7
KSRM,K S R M COLLEGE OF ENGINEERING,KADAPA,KDP,SVU,PVT,NA,COED,JNTUA,CIV,56700,104
KSRM,K S R M COLLEGE OF ENGINEERING,KADAPA,KDP,SVU,PVT,NA,COED,JNTUA,CSE,56700,20
KSRM,K S R M COLLEGE OF ENGINEERING,KADAPA,KDP,SVU,PVT,NA,COED,JNTUA,ECE,56700,41
KSRM,K S R M COLLEGE OF ENGINEERING,KADAPA,KDP,SVU,PVT,NA,COED,JNTUA,EEE,56700,13
KSRM,K S R M COLLEGE OF ENGINEERING,KADAPA,KDP,SVU,PVT,NA,COED,JNTUA,MEC,56700,113
KTPT,KRISHNA TEJA PHARMACY COLLEGE,TIRUPATHI,CTR,SVU,PVT,NA,COED,JNTUA,PHM,48500,12
KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,DIVILI,EG,AU,PVT,NA,COED,JNTUK,AGR,35000,130
KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,DIVILI,EG,AU,PVT,NA,COED,JNTUK,AID,35000,29
KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,DIVILI,EG,AU,PVT,NA,COED,JNTUK,CIV,35000,48
KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,DIVILI,EG,AU,PVT,NA,COED,JNTUK,CSE,35000,12
KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,DIVILI,EG,AU,PVT,NA,COED,JNTUK,ECE,35000,34
KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,DIVILI,EG,AU,PVT,NA,COED,JNTUK,MEC,35000,56
KUCPSF,KRU COLLEGE OF PHARMACEUTICAL SCIS& RESEARCH-SELF FINANCE,MACHILIPATNAM,KRI,AU,SF,NA,COED,KSUM,PHM,35000,16
KUPM,KUPPAM ENGINEERING COLLEGE,KUPPAM,CTR,SVU,PVT,NA,COED,JNTUA,CSE,45400,20
KUPM,KUPPAM ENGINEERING COLLEGE,KUPPAM,CTR,SVU,PVT,NA,COED,JNTUA,CSM,45400,17
KUPM,KUPPAM ENGINEERING COLLEGE,KUPPAM,CTR,SVU,PVT,NA,COED,JNTUA,ECE,45400,51
KUPM,KUPPAM ENGINEERING COLLEGE,KUPPAM,CTR,SVU,PVT,NA,COED,JNTUA,EEE,45400,68
KUPM,KUPPAM ENGINEERING COLLEGE,KUPPAM,CTR,SVU,PVT,NA,COED,JNTUA,MEC,45400,31
KVSP,DR.K V SUBBA REDDY INST OF PHARMACY,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,PHM,44000,10
KVSR,DR.K.V.SUBBA REDDY INST. OF TECHNOLOGY,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,CIV,35000,72
KVSR,DR.K.V.SUBBA REDDY INST. OF TECHNOLOGY,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,CSD,35000,16
KVSR,DR.K.V.SUBBA REDDY INST. OF TECHNOLOGY,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,CSE,35000,28
KVSR,DR.K.V.SUBBA REDDY INST. OF TECHNOLOGY,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,CSM,35000,13
KVSR,DR.K.V.SUBBA REDDY INST. OF TECHNOLOGY,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,ECE,35000,16
KVSR,DR.K.V.SUBBA REDDY INST. OF TECHNOLOGY,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,EEE,35000,42
KVSR,DR.K.V.SUBBA REDDY INST. OF TECHNOLOGY,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,MEC,35000,72
LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,MYLAVARAM,KRI,AU,PVT,NA,COED,JNTUK,AID,69700,13
LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,MYLAVARAM,KRI,AU,PVT,NA,COED,JNTUK,ASE,69700,23
LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,MYLAVARAM,KRI,AU,PVT,NA,COED,JNTUK,CIV,69700,37
LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,MYLAVARAM,KRI,AU,PVT,NA,COED,JNTUK,CSE,69700,19
LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,MYLAVARAM,KRI,AU,PVT,NA,COED,JNTUK,CSM,69700,7
LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,MYLAVARAM,KRI,AU,PVT,NA,COED,JNTUK,ECE,69700,18
LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,MYLAVARAM,KRI,AU,PVT,NA,COED,JNTUK,EEE,69700,36
LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,MYLAVARAM,KRI,AU,PVT,NA,COED,JNTUK,INF,69700,12
LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,MYLAVARAM,KRI,AU,PVT,NA,COED,JNTUK,MEC,69700,104
LENO,LENORA COLLEGE OF ENGINEERING,RAMPACHODAVARAM,EG,AU,PVT,NA,COED,JNTUK,CIV,35000,66
LENO,LENORA COLLEGE OF ENGINEERING,RAMPACHODAVARAM,EG,AU,PVT,NA,COED,JNTUK,CSE,35000,39
LENO,LENORA COLLEGE OF ENGINEERING,RAMPACHODAVARAM,EG,AU,PVT,NA,COED,JNTUK,ECE,35000,67
LENO,LENORA COLLEGE OF ENGINEERING,RAMPACHODAVARAM,EG,AU,PVT,NA,COED,JNTUK,EEE,35000,65
LENO,LENORA COLLEGE OF ENGINEERING,RAMPACHODAVARAM,EG,AU,PVT,NA,COED,JNTUK,MEC,35000,64
LIET,LENDI INST OF ENGG AND TECHNOLOGY,VIZIANAGARAM,VZM,AU,PVT,NA,COED,JNTUV,CIT,35000,6
LIET,LENDI INST OF ENGG AND TECHNOLOGY,VIZIANAGARAM,VZM,AU,PVT,NA,COED,JNTUV,CSE,35000,18
LIET,LENDI INST OF ENGG AND TECHNOLOGY,VIZIANAGARAM,VZM,AU,PVT,NA,COED,JNTUV,CSS,35000,6
LIET,LENDI INST OF ENGG AND TECHNOLOGY,VIZIANAGARAM,VZM,AU,PVT,NA,COED,JNTUV,ECE,35000,18
LIET,LENDI INST OF ENGG AND TECHNOLOGY,VIZIANAGARAM,VZM,AU,PVT,NA,COED,JNTUV,EEE,35000,17
LIET,LENDI INST OF ENGG AND TECHNOLOGY,VIZIANAGARAM,VZM,AU,PVT,NA,COED,JNTUV,MEC,35000,43
LIMT,LINGAYAS INST OF MGMT AND TECHNOLOGY,VIJAYAWADA,KRI,AU,PVT,NA,COED,JNTUK,AID,35000,34
LIMT,LINGAYAS INST OF MGMT AND TECHNOLOGY,VIJAYAWADA,KRI,AU,PVT,NA,COED,JNTUK,AIM,35000,67
LIMT,LINGAYAS INST OF MGMT AND TECHNOLOGY,VIJAYAWADA,KRI,AU,PVT,NA,COED,JNTUK,CIV,35000,72
LIMT,LINGAYAS INST OF MGMT AND TECHNOLOGY,VIJAYAWADA,KRI,AU,PVT,NA,COED,JNTUK,CSE,35000,65
LIMT,LINGAYAS INST OF MGMT AND TECHNOLOGY,VIJAYAWADA,KRI,AU,PVT,NA,COED,JNTUK,ECE,35000,131
LNCP,SRI LAKSHMI NARASIMHA COLLEGE OF PHARMACY,PALLURU,CTR,SVU,PVT,NA,COED,JNTUA,PHM,35000,68
LOYL,LOYOLA INSTITUTE OF TECHNOLOGY AND MGMT,SATTENAPALLY,GTR,AU,PVT,NA,COED,JNTUK,CIV,35000,72
LOYL,LOYOLA INSTITUTE OF TECHNOLOGY AND MGMT,SATTENAPALLY,GTR,AU,PVT,NA,COED,JNTUK,CSE,35000,63
LOYL,LOYOLA INSTITUTE OF TECHNOLOGY AND MGMT,SATTENAPALLY,GTR,AU,PVT,NA,COED,JNTUK,ECE,35000,136
LOYL,LOYOLA INSTITUTE OF TECHNOLOGY AND MGMT,SATTENAPALLY,GTR,AU,PVT,NA,COED,JNTUK,EEE,35000,36
LOYL,LOYOLA INSTITUTE OF TECHNOLOGY AND MGMT,SATTENAPALLY,GTR,AU,PVT,NA,COED,JNTUK,MEC,35000,72
LYDP,LYDIA COLLEGE OF PHARMACY,RAVULAPALEM,EG,AU,PVT,NA,COED,AU,PHM,36100,41
MAMN,M.A.M COLLEGE OF PHARMACY,NARSARAOPET,GTR,AU,PVT,NA,COED,ANU,PHM,35000,12
MCPM,MAHATHI COLLEGE OF PHARMACY,NEAR MADANAPALLE RLY. STN,CTR,SVU,PVT,NA,COED,JNTUA,PHM,51200,16
MHRJ,MAHARAJAHS COLLEGE PHARMACY,VIZIANAGARAM,VZM,AU,PVT,NA,COED,AU,PHM,60000,7
MICT,DVR AND DR.HS MIC COLLEGE OF TECHNOLOGY,KANCHIKACHERLA,KRI,AU,PVT,NA,COED,JNTUK,AID,36100,12
MICT,DVR AND DR.HS MIC COLLEGE OF TECHNOLOGY,KANCHIKACHERLA,KRI,AU,PVT,NA,COED,JNTUK,AIM,36100,12
MICT,DVR AND DR.HS MIC COLLEGE OF TECHNOLOGY,KANCHIKACHERLA,KRI,AU,PVT,NA,COED,JNTUK,CIV,36100,66
MICT,DVR AND DR.HS MIC COLLEGE OF TECHNOLOGY,KANCHIKACHERLA,KRI,AU,PVT,NA,COED,JNTUK,CSE,36100,19
MICT,DVR AND DR.HS MIC COLLEGE OF TECHNOLOGY,KANCHIKACHERLA,KRI,AU,PVT,NA,COED,JNTUK,ECE,36100,53
MICT,DVR AND DR.HS MIC COLLEGE OF TECHNOLOGY,KANCHIKACHERLA,KRI,AU,PVT,NA,COED,JNTUK,EEE,36100,55
MICT,DVR AND DR.HS MIC COLLEGE OF TECHNOLOGY,KANCHIKACHERLA,KRI,AU,PVT,NA,COED,JNTUK,INF,36100,12
MICT,DVR AND DR.HS MIC COLLEGE OF TECHNOLOGY,KANCHIKACHERLA,KRI,AU,PVT,NA,COED,JNTUK,MEC,36100,71
MIET,MANDAVA INSTITUTE OF ENGG AND TECHNOLOGY,JAGGAIAHPETA,KRI,AU,PVT,NA,COED,JNTUK,CIV,35000,46
MIET,MANDAVA INSTITUTE OF ENGG AND TECHNOLOGY,JAGGAIAHPETA,KRI,AU,PVT,NA,COED,JNTUK,CSE,35000,23
MIET,MANDAVA INSTITUTE OF ENGG AND TECHNOLOGY,JAGGAIAHPETA,KRI,AU,PVT,NA,COED,JNTUK,CSM,35000,62
MIET,MANDAVA INSTITUTE OF ENGG AND TECHNOLOGY,JAGGAIAHPETA,KRI,AU,PVT,NA,COED,JNTUK,ECE,35000,41
MIET,MANDAVA INSTITUTE OF ENGG AND TECHNOLOGY,JAGGAIAHPETA,KRI,AU,PVT,NA,COED,JNTUK,EEE,35000,36
MIET,MANDAVA INSTITUTE OF ENGG AND TECHNOLOGY,JAGGAIAHPETA,KRI,AU,PVT,NA,COED,JNTUK,MEC,35000,72
MIPR,MOTHER THERESA INST OF PHARMACEUTICAL EDUCATION AND RESEARCH,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,PHM,35000,11
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,MADANAPALLE,CTR,SVU,PVT,NA,COED,JNTUA,CAI,69800,19
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,MADANAPALLE,CTR,SVU,PVT,NA,COED,JNTUA,CIV,69800,36
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,MADANAPALLE,CTR,SVU,PVT,NA,COED,JNTUA,CSC,69800,12
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,MADANAPALLE,CTR,SVU,PVT,NA,COED,JNTUA,CSD,69800,13
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,MADANAPALLE,CTR,SVU,PVT,NA,COED,JNTUA,CSE,69800,27
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,MADANAPALLE,CTR,SVU,PVT,NA,COED,JNTUA,CST,69800,23
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,MADANAPALLE,CTR,SVU,PVT,NA,COED,JNTUA,ECE,69800,35
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,MADANAPALLE,CTR,SVU,PVT,NA,COED,JNTUA,EEE,69800,16
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,MADANAPALLE,CTR,SVU,PVT,NA,COED,JNTUA,MEC,69800,26
MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,PILER,CTR,SVU,PVT,NA,COED,JNTUA,CAI,35000,20
