College Code,College Name,Place,District Name,Region,College Type,Minority,Co-Educational,Affiliated to,Branch,Fee Structure,Convener Seats
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSM,160000,47
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,ECE,160000,138
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,EEE,160000,46
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,INF,160000,47
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,MCT,160000,46
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,MEC,160000,46
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,MMT,160000,46
MGUNSF,MGU COLLEGE OF ENGINEERING AND TECHNOLOGY,NALGONDA,NALGONDA,OU,SF,NA,COED,MGUN,CSE,57200,132
MGUNSF,MGU COLLEGE OF ENGINEERING AND TECHNOLOGY,NALGONDA,NALGONDA,OU,SF,NA,COED,MGUN,ECE,57200,66
MGUNSF,MGU COLLEGE OF ENGINEERING AND TECHNOLOGY,NALGONDA,NALGONDA,OU,SF,NA,COED,MGUN,EEE,57200,66
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYDERABAD,OU,PVT,NA,COED,JNTUH,ANE,70000,46
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYDERABAD,OU,PVT,NA,COED,JNTUH,CIV,70000,47
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYDERABAD,OU,PVT,NA,COED,JNTUH,CSE,70000,92
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYDERABAD,OU,PVT,NA,COED,JNTUH,CSM,70000,46
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYDERABAD,OU,PVT,NA,COED,JNTUH,ECE,70000,93
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYDERABAD,OU,PVT,NA,COED,JNTUH,EEE,70000,46
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYDERABAD,OU,PVT,NA,COED,JNTUH,INF,70000,46
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYDERABAD,OU,PVT,NA,COED,JNTUH,MEC,70000,46
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NALGONDA,OU,PVT,NA,GIRLS,JNTUH,CSD,55000,46
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NALGONDA,OU,PVT,NA,GIRLS,JNTUH,CSE,55000,139
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NALGONDA,OU,PVT,NA,GIRLS,JNTUH,CSM,55000,46
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NALGONDA,OU,PVT,NA,GIRLS,JNTUH,ECE,55000,23
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NALGONDA,OU,PVT,NA,GIRLS,JNTUH,EEE,55000,23
MJCT,M J COLLEGE OF ENGINEERING AND TECHNOLOGY,BANJARA HILLS,HYDERABAD,OU,PVT,MUS,COED,OU,AID,125000,84
MJCT,M J COLLEGE OF ENGINEERING AND TECHNOLOGY,BANJARA HILLS,HYDERABAD,OU,PVT,MUS,COED,OU,AIM,125000,42
MJCT,M J COLLEGE OF ENGINEERING AND TECHNOLOGY,BANJARA HILLS,HYDERABAD,OU,PVT,MUS,COED,OU,CIV,125000,42
MJCT,M J COLLEGE OF ENGINEERING AND TECHNOLOGY,BANJARA HILLS,HYDERABAD,OU,PVT,MUS,COED,OU,CSA,125000,42
MJCT,M J COLLEGE OF ENGINEERING AND TECHNOLOGY,BANJARA HILLS,HYDERABAD,OU,PVT,MUS,COED,OU,CSE,125000,126
MJCT,M J COLLEGE OF ENGINEERING AND TECHNOLOGY,BANJARA HILLS,HYDERABAD,OU,PVT,MUS,COED,OU,ECE,125000,42
MJCT,M J COLLEGE OF ENGINEERING AND TECHNOLOGY,BANJARA HILLS,HYDERABAD,OU,PVT,MUS,COED,OU,EEE,125000,42
MJCT,M J COLLEGE OF ENGINEERING AND TECHNOLOGY,BANJARA HILLS,HYDERABAD,OU,PVT,MUS,COED,OU,INF,125000,84
MJCT,M J COLLEGE OF ENGINEERING AND TECHNOLOGY,BANJARA HILLS,HYDERABAD,OU,PVT,MUS,COED,OU,MEC,125000,42
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,ANE,110000,46
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSD,110000,138
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSE,110000,323
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSI,110000,46
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSM,110000,139
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,ECE,110000,185
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,EEE,110000,23
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,INF,110000,185
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,MEC,110000,24
MLRD,MALLA REDDY COLLEGE OF ENGG TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,ANE,110000,46
MLRD,MALLA REDDY COLLEGE OF ENGG TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSC,110000,46
MLRD,MALLA REDDY COLLEGE OF ENGG TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSD,110000,184
MLRD,MALLA REDDY COLLEGE OF ENGG TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSE,110000,324
MLRD,MALLA REDDY COLLEGE OF ENGG TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSI,110000,46
MLRD,MALLA REDDY COLLEGE OF ENGG TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSM,110000,231
MLRD,MALLA REDDY COLLEGE OF ENGG TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,ECE,110000,92
MLRD,MALLA REDDY COLLEGE OF ENGG TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,EEE,110000,23
MLRD,MALLA REDDY COLLEGE OF ENGG TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,MEC,110000,24
MLRP,MARRI LAXMAN REDDY INSTITUTE OF PHARMACY,DUNDIGAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,PHD,95000,11
MLRP,MARRI LAXMAN REDDY INSTITUTE OF PHARMACY,DUNDIGAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,PHM,85000,39
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,CIV,100000,23
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSC,100000,93
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSD,100000,138
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSE,100000,208
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSM,100000,139
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,ECE,100000,138
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,EEE,100000,23
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,INF,100000,139
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,MEC,100000,23
MMTZ,MUMTAZ COLL OF ENGG TECHNOLOGY,HYDERABAD,HYDERABAD,OU,PVT,MUS,COED,JNTUH,CIV,45000,21
MMTZ,MUMTAZ COLL OF ENGG TECHNOLOGY,HYDERABAD,HYDERABAD,OU,PVT,MUS,COED,JNTUH,CSE,45000,42
MNRP,M N R COLLEGE OF PHARMACY,SANGAREDDY,SANGAREDDY,OU,PVT,NA,COED,OU,PHD,85000,11
MNRP,M N R COLLEGE OF PHARMACY,SANGAREDDY,SANGAREDDY,OU,PVT,NA,COED,OU,PHM,85000,39
MNRT,MNRCOLLEGE OF ENGINEERING AND TECHNOLOGY,SANGAREDDY,SANGAREDDY,OU,PVT,NA,COED,JNTUH,CSD,60000,46
MNRT,MNRCOLLEGE OF ENGINEERING AND TECHNOLOGY,SANGAREDDY,SANGAREDDY,OU,PVT,NA,COED,JNTUH,CSE,60000,92
MNRT,MNRCOLLEGE OF ENGINEERING AND TECHNOLOGY,SANGAREDDY,SANGAREDDY,OU,PVT,NA,COED,JNTUH,CSM,60000,46
MNRT,MNRCOLLEGE OF ENGINEERING AND TECHNOLOGY,SANGAREDDY,SANGAREDDY,OU,PVT,NA,COED,JNTUH,ECE,60000,47
MNRT,MNRCOLLEGE OF ENGINEERING AND TECHNOLOGY,SANGAREDDY,SANGAREDDY,OU,PVT,NA,COED,JNTUH,MEC,60000,46
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY,SATHUPALLY,KHAMMAM,OU,PVT,NA,COED,JNTUH,CIV,75000,23
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY,SATHUPALLY,KHAMMAM,OU,PVT,NA,COED,JNTUH,CSE,75000,93
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY,SATHUPALLY,KHAMMAM,OU,PVT,NA,COED,JNTUH,CSM,75000,46
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY,SATHUPALLY,KHAMMAM,OU,PVT,NA,COED,JNTUH,ECE,75000,46
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY,SATHUPALLY,KHAMMAM,OU,PVT,NA,COED,JNTUH,EEE,75000,23
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY,SATHUPALLY,KHAMMAM,OU,PVT,NA,COED,JNTUH,MEC,75000,23
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY,SATHUPALLY,KHAMMAM,OU,PVT,NA,COED,JNTUH,MIN,75000,23
MOTP,MOTHER TERESA PHARMACY COLLEGE,SATTUPALLY,KHAMMAM,OU,PVT,NA,COED,JNTUH,PHM,60000,23
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSD,80000,184
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSE,80000,278
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSM,80000,138
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,ECE,80000,93
MRCP,MALLA REDDY COLLEGE OF PHARMACY,MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,OU,PHD,110000,11
MRCP,MALLA REDDY COLLEGE OF PHARMACY,MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,OU,PHM,72000,39
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,CSC,95000,46
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,CSD,95000,231
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,CSE,95000,508
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,CSI,95000,46
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,CSM,95000,231
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,CSO,95000,46
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,ECE,95000,93
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,EEE,95000,46
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,INF,95000,46
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,CIV,115000,23
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSD,115000,185
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSE,115000,369
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSI,115000,46
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSM,115000,185
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSO,115000,93
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,ECE,115000,138
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,EEE,115000,46
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,INF,115000,139
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,MEC,115000,23
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,MIN,115000,23
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,CIV,70000,23
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSC,70000,24
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSD,70000,46
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSE,70000,92
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSM,70000,93
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSO,70000,23
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,ECE,70000,23
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,EEE,70000,23
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,INF,70000,46
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,MEC,70000,23
MREW,MALLA REDDY COLLEGE OF ENGINEERING FOR WOMEN,MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,CSD,70000,46
MREW,MALLA REDDY COLLEGE OF ENGINEERING FOR WOMEN,MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,CSE,70000,185
MREW,MALLA REDDY COLLEGE OF ENGINEERING FOR WOMEN,MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,CSM,70000,46
MREW,MALLA REDDY COLLEGE OF ENGINEERING FOR WOMEN,MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,ECE,70000,139
MRIP,MALLA REDDY INIST OF PHARM SCI,MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,PHD,110000,11
MRIP,MALLA REDDY INIST OF PHARM SCI,MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,PHM,70000,39
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSD,80000,46
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSE,80000,416
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSM,80000,184
MRIT,MALLAREDDY INST OF TECHNOLOGY AND SCI (AUTONOMOUS),MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,ECE,80000,139
MRPC,MALLA REDDY PHARMACY COLLEGE,MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,PHD,95000,11
MRPC,MALLA REDDY PHARMACY COLLEGE,MAISAMMAGUDA,MEDCHAL,OU,PVT,NA,COED,JNTUH,PHM,65000,39
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MEDCHAL,OU,PVT,NA,COED,JNTUH,AID,100000,139
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MEDCHAL,OU,PVT,NA,COED,JNTUH,AIM,100000,46
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MEDCHAL,OU,PVT,NA,COED,JNTUH,CIV,100000,23
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSE,100000,184
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSG,100000,46
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSM,100000,139
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MEDCHAL,OU,PVT,NA,COED,JNTUH,ECE,100000,162
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MEDCHAL,OU,PVT,NA,COED,JNTUH,EEE,100000,23
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MEDCHAL,OU,PVT,NA,COED,JNTUH,INF,100000,138
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MEDCHAL,OU,PVT,NA,COED,JNTUH,MEC,100000,24
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PEDDAPALLI,OU,PVT,NA,COED,JNTUH,CSC,80000,23
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PEDDAPALLI,OU,PVT,NA,COED,JNTUH,CSD,80000,47
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PEDDAPALLI,OU,PVT,NA,COED,JNTUH,CSE,80000,46
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PEDDAPALLI,OU,PVT,NA,COED,JNTUH,CSI,80000,23
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PEDDAPALLI,OU,PVT,NA,COED,JNTUH,CSM,80000,46
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PEDDAPALLI,OU,PVT,NA,COED,JNTUH,ECE,80000,46
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PEDDAPALLI,OU,PVT,NA,COED,JNTUH,EEE,80000,23
MTPG,MOTHER TERESA COLLEGE OF PHARMACY,NFC NAGAR,MEDCHAL,OU,PVT,NA,COED,OU,PHM,45000,39
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RANGAREDDY,OU,PVT,NA,COED,OU,CIC,130000,46
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RANGAREDDY,OU,PVT,NA,COED,OU,CIV,130000,46
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RANGAREDDY,OU,PVT,NA,COED,OU,CSD,130000,46
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RANGAREDDY,OU,PVT,NA,COED,OU,CSE,130000,185
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RANGAREDDY,OU,PVT,NA,COED,OU,CSI,130000,46
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RANGAREDDY,OU,PVT,NA,COED,OU,CSM,130000,46
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RANGAREDDY,OU,PVT,NA,COED,OU,ECE,130000,139
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RANGAREDDY,OU,PVT,NA,COED,OU,EEE,130000,46
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RANGAREDDY,OU,PVT,NA,COED,OU,INF,130000,138
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RANGAREDDY,OU,PVT,NA,COED,OU,MEC,130000,47
NAWB,NAWAB SHAH ALAM KHAN COLL OF ENGG AND TECH (AUTONOMOUS),NEW MALAKPET,HYDERABAD,OU,PVT,MUS,COED,OU,CIC,60000,42
NAWB,NAWAB SHAH ALAM KHAN COLL OF ENGG AND TECH (AUTONOMOUS),NEW MALAKPET,HYDERABAD,OU,PVT,MUS,COED,OU,CIV,60000,21
NAWB,NAWAB SHAH ALAM KHAN COLL OF ENGG AND TECH (AUTONOMOUS),NEW MALAKPET,HYDERABAD,OU,PVT,MUS,COED,OU,CSD,60000,21
NAWB,NAWAB SHAH ALAM KHAN COLL OF ENGG AND TECH (AUTONOMOUS),NEW MALAKPET,HYDERABAD,OU,PVT,MUS,COED,OU,CSE,60000,126
NAWB,NAWAB SHAH ALAM KHAN COLL OF ENGG AND TECH (AUTONOMOUS),NEW MALAKPET,HYDERABAD,OU,PVT,MUS,COED,OU,CSM,60000,84
NAWB,NAWAB SHAH ALAM KHAN COLL OF ENGG AND TECH (AUTONOMOUS),NEW MALAKPET,HYDERABAD,OU,PVT,MUS,COED,OU,INF,60000,63
NAWB,NAWAB SHAH ALAM KHAN COLL OF ENGG AND TECH (AUTONOMOUS),NEW MALAKPET,HYDERABAD,OU,PVT,MUS,COED,OU,MEC,60000,21
NGIT,NEIL GOGTE INST OF TECHNOLOGY,KACHIVANI SINGARAM,MEDCHAL,OU,PVT,NA,COED,OU,CS,90000,46
NGIT,NEIL GOGTE INST OF TECHNOLOGY,KACHIVANI SINGARAM,MEDCHAL,OU,PVT,NA,COED,OU,CSE,90000,139
NGIT,NEIL GOGTE INST OF TECHNOLOGY,KACHIVANI SINGARAM,MEDCHAL,OU,PVT,NA,COED,OU,CSM,90000,92
NGMA,NIGAMA ENGINEERING COLLEGE,KARIMNAGAR,KARIMNAGAR,OU,PVT,NA,COED,JNTUH,CSE,47000,92
NGMA,NIGAMA ENGINEERING COLLEGE,KARIMNAGAR,KARIMNAGAR,OU,PVT,NA,COED,JNTUH,CSM,47000,47
